weekEndingDate,allNum,allMedian,allAvg,1Num,1Median,1Avg,2Num,2Median,2Avg,3Num,3Median,3Avg,4Num,4Median,4Avg,5Num,5Median,5Avg,6Num,6Median,6Avg,7Num,7Median,7Avg,8Num,8Median,8Avg,9Num,9Median,9Avg,10Num,10Median,10Avg,11Num,11Median,11Avg
2009-11-07,146,861829,1247306,,,,22,401929,412613,52,669464,740781,26,971429,1103773,20,1619857,1853627,15,2720857,3323303,4,2589750,2694125
2009-11-14,149,879131,1302812,,,,22,409000,413784,50,647059,743017,29,984000,1149216,22,1760900,1919156,16,2740000,3477125,3,2529600,2473350
2009-11-21,138,899833,1345428,,,,24,409667,413497,42,705350,781826,25,976667,1181741,22,1970417,1986600,16,2717333,3491967,3,2489500,2326167
2009-11-28,135,885143,1350538,,,,25,397833,404859,39,730633,822560,23,961167,1151073,22,2116667,2084516,15,2853333,3520942,2,2244500,2244500
2009-12-05,124,892000,1346299,,,,23,395800,403571,37,702660,808228,19,963300,1200201,23,2110000,2111983,13,2804800,3275679,2,2244500,2244500
2009-12-12,118,946167,1394820,,,,21,394000,396568,33,723700,786401,23,1100750,1255859,21,2087375,2190994,12,2862750,3551362,2,2355875,2530792
2009-12-19,116,962917,1400406,,,,19,423333,401413,33,749500,812897,24,1352333,1354644,21,2074750,2208397,9,2697333,3431543,3,2690000,3389667
2009-12-26,115,971125,1432938,,,,20,419000,410713,29,750000,809569,24,1312083,1346578,20,2049500,2208650,11,2888000,3387909,3,2690000,3389667
2010-01-02,110,1023500,1471809,,,,20,429700,427605,27,743000,820489,23,1389000,1383039,20,2049500,2208650,11,2888000,3387909,3,2690000,3389667
2010-01-09,107,1047214,1487478,,,,21,425500,427500,25,733333,845462,20,1437250,1411031,20,2066333,2207291,11,2888000,3387909,3,2690000,3389667
2010-01-16,112,1017000,1448854,1,338000,338000,22,432667,436136,30,706950,837289,19,1460000,1376602,23,2015833,2132218,11,2888000,3387909,2,3955667,3811556
2010-01-23,114,950786,1415526,1,338000,338000,21,414286,441394,33,704100,845024,19,1352857,1296248,23,1985929,2096314,8,2889429,3704881,3,4388000,3955667
2010-01-30,123,870071,1370809,1,338000,338000,24,429786,461705,36,701714,824162,21,1042143,1216688,25,1991000,2069582,9,2888143,3626494,2,5034000,5034000
2010-02-06,131,846250,1315367,1,338000,338000,26,434417,463415,38,716100,821123,23,937500,1159794,25,2016167,2073227,9,2646167,3318361,2,5034000,5034000
2010-02-13,124,844286,1300160,1,338000,338000,25,460857,543713,38,724786,831544,25,907571,1167160,19,2063929,2123035,7,2993857,3779647,2,5034000,5034000
2010-02-20,126,865629,1305233,1,338000,338000,24,467929,586073,42,727857,852947,25,1091286,1265716,19,2053857,2075620,6,3193571,4034605,2,5126286,5126286
2010-02-27,125,846429,1293737,1,315714,315714,25,471643,622568,43,733286,864320,24,1033857,1240936,18,1944429,2075114,6,3239000,4205167,1,5627857,5627857
2010-03-06,144,780750,1227830,1,299000,299000,28,467417,599181,57,708000,797811,24,1045333,1223607,18,1821667,1997774,6,3292000,4373511,3,5132500,5160500
2010-03-13,145,758833,1182417,1,299000,299000,29,471833,605799,60,708000,766732,24,998667,1224188,16,1812500,1968308,6,3239000,4291667,2,4762667,4781333
2010-03-20,144,752343,1165257,2,286950,286950,26,483929,631694,61,707429,747544,25,936143,1181564,16,1840214,1980023,6,3170857,4253801,2,4825429,4825429
2010-03-27,156,749829,1143704,1,269479,269479,28,485000,635921,68,703000,734439,26,967357,1156333,17,1762857,1859187,8,3108571,4014388,2,5034000,5034000
2010-04-03,162,758143,1133698,1,249900,249900,29,484986,628365,71,698286,728943,26,1015714,1185237,18,1685000,1754492,8,3130000,3966250,2,5034000,5034000
2010-04-10,158,751000,1106641,1,249900,249900,28,486400,638229,68,694000,733236,26,930800,1109348,19,1661600,1603048,7,3160000,4066214,2,4758800,4758800
2010-04-17,165,746357,1094878,1,249900,249900,29,479714,548948,72,697429,733868,26,890643,1103823,20,1614286,1585296,9,3175429,3644784,2,4669000,4669000
2010-04-24,163,751214,1077766,1,249900,249900,32,480286,528515,71,698000,747171,24,897429,1106956,18,1451200,1552965,11,3158571,3482574,1,4829571,4829571
2010-05-01,158,767500,1086784,1,249900,249900,33,481000,536494,66,699343,748091,24,884429,1115177,17,1385657,1523689,11,3165714,3505104,1,4950000,4950000
2010-05-08,155,765917,1040345,1,249900,249900,31,476917,543367,62,704625,752111,28,877500,1047871,17,1366167,1462449,9,3086167,3191839,1,4950000,4950000
2010-05-15,161,767500,1008863,1,249900,249900,31,473214,604556,68,699371,750424,27,911571,1047341,18,1308000,1436489,9,3091071,3159547,1,4950000,4950000
2010-05-22,161,784143,1061494,1,249900,249900,29,461243,586253,67,698536,755929,29,954143,1234327,19,1323857,1574360,9,3027143,3094502
2010-05-29,179,754917,1040841,1,249900,249900,35,450071,550991,73,698125,735763,31,934667,1149244,20,1391917,1713081,10,2845000,3012290,1,4950000,4950000
2010-06-05,183,748700,1058212,1,249900,249900,35,451344,568330,74,698000,725765,32,909375,1115811,20,1488125,1755420,11,2890000,3023182,1,4950000,4950000
2010-06-12,172,784500,1102647,1,249900,249900,29,440275,579340,68,696000,724547,33,900700,1113865,21,1675000,1874640,11,2867600,2995936,1,4950000,4950000
2010-06-19,174,814333,1141970,,,,30,416308,563208,64,698000,718422,34,904208,1120077,23,1692000,1910185,13,2776000,2828779,2,4809500,4809500
2010-06-26,165,801796,1166588,,,,27,429479,579310,63,683583,709230,34,899750,1149673,19,1859167,2000801,13,2819333,2914207,2,4669000,4669000
2010-07-03,164,799333,1182829,,,,27,422750,572134,61,683000,715862,32,899563,1157539,18,2017875,1993972,15,2792000,2863712,2,4669000,4669000
2010-07-10,165,845857,1194455,,,,27,407414,517034,61,689929,746534,32,918814,1175291,20,2011571,2015220,14,2784000,2836091,2,4669000,4669000
2010-07-17,167,809929,1182844,,,,27,405314,433609,65,696571,742158,33,910329,1161656,20,2102429,2066121,15,2793143,2848897,2,4669000,4669000
2010-07-24,170,803457,1193030,,,,26,411786,454376,65,699286,734190,34,888929,1102785,22,2102286,2100192,14,2842286,2861686,2,4669000,4669000
2010-07-31,177,799783,1173740,,,,27,419033,463750,68,691958,721150,37,898667,1111060,23,1990000,1992497,16,2854000,3060010,1,4388000,4388000
2010-08-07,183,799900,1164267,,,,28,422793,466394,73,688571,733264,36,899193,1116436,21,1986286,1921499,16,2828571,3100311,2,3888950,3888950
2010-08-14,180,799400,1177804,,,,27,429067,480065,72,665000,709145,34,898833,1126854,21,1987500,1944063,15,2804000,3109575,3,4388000,4242633
2010-08-21,177,800871,1161015,,,,27,427757,469383,70,689429,710529,34,898386,1125008,22,1986143,1942677,14,2816000,3127212,2,3888950,3888950,1,1788000,1788000
2010-08-28,180,801143,1184186,,,,28,425207,447515,72,696357,718177,34,909921,1189487,22,1989571,1959214,15,2864000,3122351,2,3888950,3888950,1,1788000,1788000
2010-09-04,179,798243,1182984,,,,26,419529,439726,75,694929,733611,33,905871,1191514,22,1992857,1979892,16,2800000,3044807,2,4102829,4102829,1,1788000,1788000
2010-09-11,167,807643,1173835,,,,24,423514,475220,69,696571,736014,32,899650,1181103,20,1985143,1914236,14,2724000,2969812,1,4388000,4388000,1,2159714,2159714
2010-09-18,172,796000,1172111,,,,26,438953,540215,69,682833,717799,34,936608,1191541,21,1986000,1906315,14,2709333,2882876,1,4153333,4153333,2,3089000,3089000
2010-09-25,165,782539,1177856,1,39000,39000,22,439754,468621,67,670429,715703,33,898821,1175337,22,1980000,1836802,13,2680000,2916517,2,3684000,3684000,2,3089000,3089000
2010-10-02,164,776157,1171071,1,39000,39000,21,440824,472241,65,671750,703624,35,898667,1166431,22,1980000,1898167,12,2534000,2862222,2,3449333,3463333,2,3039000,3039000
2010-10-09,154,798738,1196502,1,39000,39000,19,442253,473436,60,669000,678553,32,967583,1195175,22,1980000,1930617,12,2582667,2875616,3,2980000,3022000,2,3039000,3039000
2010-10-16,149,821583,1210662,1,39000,39000,20,454050,473977,55,680417,704900,30,991667,1196787,23,1980000,1925545,10,2709167,3012697,3,2980000,3022000,2,3039000,3039000
2010-10-23,151,819243,1249478,1,39000,39000,20,459143,476839,56,682143,717277,27,901000,1163604,24,1928229,1907467,12,2699286,3278600,3,2980000,3022000,2,3039000,3039000
2010-10-30,150,792286,1203266,1,39000,39000,22,459314,476978,58,675000,701807,23,850000,1133110,25,1654505,1723731,12,2715714,3441281,2,2613714,2631714,2,2846000,2846000
2010-11-06,143,790143,1196674,1,39000,39000,23,455971,471226,55,677000,707219,22,869857,1095561,22,1789400,1797310,12,2731143,3475798,3,2980000,3022000,1,1688000,1688000
2010-11-13,140,790143,1196058,1,39000,39000,24,459400,473027,54,688286,733755,21,852200,1091062,20,1749400,1777374,12,2759000,3515036,3,2980000,3022000,1,1688000,1688000
2010-11-20,137,790914,1180834,1,39000,39000,22,461457,469658,54,679500,726745,22,887800,1103795,22,1728229,1770752,11,2745714,3394476,2,3016000,3034000,1,1688000,1688000
2010-11-27,143,795750,1149913,1,39000,39000,23,465000,494547,60,672500,710811,21,997067,1133464,23,1783217,1796498,10,2789333,3303607,3,3107833,3135833,1,1688000,1688000
2010-12-04,144,798400,1137611,1,39000,39000,25,455800,496129,61,680100,731312,22,935800,1112356,22,1795860,1837477,8,2790400,3473489,2,3402400,3419200,1,1688000,1688000
2010-12-11,142,808083,1134603,1,39000,39000,25,433944,473248,57,691750,744649,24,885333,1089343,22,1753550,1789766,8,2850667,3534417,3,3332000,3353000,1,1688000,1688000
2010-12-18,138,818750,1132073,1,39000,39000,24,437268,471316,54,706750,756240,25,885333,1092692,20,1533333,1730677,8,2975667,3626018,3,3214667,3242667,1,1688000,1688000
2010-12-25,137,816071,1135132,2,39000,36714,22,431857,470850,54,689643,748732,24,890500,1089262,19,1614286,1738779,8,2990000,3599375,2,3711000,3711000,1,1688000,1688000
2011-01-01,135,826567,1170985,3,38000,34667,21,429750,466798,53,679833,742937,23,896000,1109672,19,1700000,1766235,8,3127667,3683889,3,3314500,3342167,1,1688000,1688000
2011-01-08,121,849041,1246345,2,33000,33000,16,425143,458452,47,676714,748249,20,892214,1081993,21,1528571,1786639,8,3194000,3737875,2,3360857,3387429,1,1688000,1688000
2011-01-15,126,821471,1249549,1,35571,35571,16,424429,437082,50,680429,743590,26,880850,1055970,20,1463429,1826767,8,3375857,4187738,3,3258143,3293571,1,1688000,1688000
2011-01-22,129,801343,1205362,1,39000,39000,16,425143,445910,49,676143,735455,28,877836,1049620,21,1434286,1783574,8,2759000,3545375,2,3360857,3387429,1,1688000,1688000
2011-01-29,131,794643,1172258,1,39000,39000,16,418143,444983,52,671714,710142,27,890571,1083684,21,1473786,1789142,7,2751286,3401983,3,3258143,3293571,2,2030857,2030857
2011-02-05,129,783833,1167698,1,39000,39000,18,405583,437908,53,655150,684961,24,866892,1094416,19,1488083,1813913,7,2750000,3326031,3,3274000,3342333,2,2388000,2404222
2011-02-12,138,762500,1164105,1,39000,39000,19,441857,468628,59,634871,658022,22,854179,1077177,19,1592929,1962049,9,2750000,3285158,3,3008571,2869905,3,2888000,2979619
2011-02-19,141,781484,1191888,1,39000,39000,20,455583,536142,62,641692,655308,22,886700,1073166,20,1525000,1973367,9,2544333,3182887,4,2965000,2948728,3,2888000,2965333
2011-02-26,135,818168,1287155,1,39000,39000,18,454500,561491,55,649800,690561,20,991886,1088835,21,2010571,2104577,11,2600571,3098535,5,3025000,3111557,3,2994571,3060857
2011-03-05,153,806351,1262277,1,39000,39000,21,439700,525138,63,656330,722767,24,1203100,1210832,19,2175000,2126379,11,2738100,3055175,6,3108000,3219238,3,2762000,2823866,1,1800000,1800000
2011-03-12,167,791500,1169733,1,39000,39000,27,428250,497051,72,676000,739340,29,1091933,1157984,19,1862500,2067699,10,2388000,2907131,6,3220000,3292883,2,2258000,2258000,1,1800000,1800000
2011-03-19,180,798833,1159955,1,39000,39000,27,420417,483665,80,685500,763046,32,1050050,1145771,20,1905667,2067460,11,2361000,2798472,6,3166667,3229899,2,2258000,2258000,1,1800000,1800000
2011-03-26,169,818921,1173016,1,39000,39000,24,400464,467340,73,680993,733785,30,1031800,1163048,20,1890714,2004034,12,2334000,2672500,6,3071429,3113517,2,2078000,2078000,1,1800000,1800000
2011-04-02,169,820075,1152231,1,39000,39000,24,405833,474675,73,688583,759717,31,997000,1162080,21,1594167,1933538,10,2269167,2724106,7,3060000,3001044,1,1628000,1628000,1,1800000,1800000
2011-04-09,168,790906,1124790,1,39000,39000,26,398286,464702,73,686857,763582,29,1058800,1181730,21,1567714,1803651,8,2237857,2886730,8,2951429,2805255,1,1628000,1628000,1,1800000,1800000
2011-04-16,172,780371,1119181,1,73071,73071,29,399071,462019,74,687657,763587,29,1084000,1191081,20,1452286,1815365,9,2266857,3024738,8,2930000,2763240,1,1628000,1628000,1,1800000,1800000
2011-04-23,178,797586,1136322,1,39000,39000,29,397375,460996,79,697067,781339,29,1085333,1213657,20,1371667,1798064,9,2378000,3173207,8,2913333,2732824,1,1628000,1628000,1,1800000,1800000
2011-04-30,182,777500,1119818,1,39000,39000,32,397292,462078,79,689383,767920,29,1127333,1247216,21,1355333,1768442,9,2574000,3286967,9,2905000,2712924,,,,1,1800000,1800000
2011-05-07,186,772929,1098532,1,39000,39000,36,404750,469152,80,692443,772723,29,1260571,1298133,21,1317857,1701876,8,2574000,3215750,9,2901429,2704395,,,,1,1800000,1800000
2011-05-14,185,768857,1074667,1,35571,35571,37,401857,477415,77,699350,774954,33,1250714,1317517,20,1303286,1633603,7,2406000,2891709,8,2768286,2717287,,,,1,1800000,1800000
2011-05-21,200,762500,1055535,1,33000,33000,40,405667,481846,82,693833,763014,39,1177500,1289707,23,1339000,1628417,8,2720941,2734601,5,3274833,3314178,,,,1,1800000,1800000
2011-05-28,216,753500,1018329,1,193400,193400,41,409200,478436,92,658000,734627,42,1185666,1273559,24,1427800,1643491,7,2630380,2644428,6,3195900,3187842,1,2888000,2888000,1,1800000,1800000
2011-06-04,215,763429,1039930,1,33000,33000,39,417250,478705,91,655214,712394,41,1181349,1254633,26,1476000,1630629,7,2868000,2771698,7,2812857,2849533,1,2888000,2888000,1,1800000,1800000
2011-06-11,219,769429,1061445,1,33000,33000,39,422500,482028,91,659250,717716,42,1187777,1254531,28,1557500,1702264,7,2868000,2759794,8,2785000,2838670,1,2888000,2888000,1,1800000,1800000
2011-06-18,224,741557,1016911,2,139714,161905,41,420143,478935,95,641132,711637,41,1158571,1220895,27,1529571,1697887,7,2868000,2757413,6,2405771,2770905,1,2888000,2888000,1,1800000,1800000
2011-06-25,226,740468,1020934,3,199000,276667,42,417500,477211,92,637058,712307,43,1164833,1218179,27,1414308,1657696,6,2960037,2907053,7,2207333,2744446,1,2808667,2808667,1,1800000,1800000
2011-07-02,233,734968,1018444,3,199000,276667,45,412600,467727,93,647770,724821,43,1089600,1198845,29,1450000,1673579,6,2978444,2936981,6,2382160,2786026,1,2650000,2650000,1,1800000,1800000
2011-07-09,238,725160,1003984,3,199000,276667,49,418400,466529,95,657200,727795,43,1115920,1203195,30,1372168,1631786,6,2978444,2936981,6,2382160,2762502,1,2650000,2650000,1,1800000,1800000
2011-07-16,231,716500,1004268,3,199000,276667,45,410825,446966,95,662167,735479,43,1192500,1212555,28,1404333,1675269,6,3015259,2898529,6,2039600,2660932,1,2650000,2650000,1,1800000,1800000
2011-07-23,223,729060,1054918,2,398500,398500,43,404450,423523,87,672286,769077,44,1182000,1225798,29,1441785,1726316,8,2978444,2836486,6,1942149,2624471,1,2650000,2650000,1,1800000,1800000
2011-07-30,223,730304,1064471,2,298750,298750,40,400293,426519,88,662286,772362,47,1148743,1204958,29,1562929,1807578,8,2962666,2798375,4,3098381,3012512,1,2650000,2650000,1,1800000,1800000
2011-08-06,228,731060,1097282,1,199000,199000,39,404450,433821,92,655568,758098,47,1122800,1173430,29,1623857,1823166,11,3068857,2995196,4,2648571,2866883,2,3469000,3469000,1,1800000,1800000
2011-08-13,223,697257,1068412,,,,37,398957,420216,94,622429,732439,45,1029900,1116350,25,1586429,1804049,12,3205238,3089118,4,2498634,2816146,2,3469000,3469000,1,1800000,1800000
2011-08-20,242,698886,1012900,,,,40,398071,415313,106,637204,737041,52,1001858,1096314,25,1637071,1821700,10,2761666,2867607,4,2498706,2797890,2,3469000,3469000,1,1800000,1800000
2011-08-27,234,699071,1019451,,,,39,398143,424598,104,649543,740866,49,985143,1109730,24,1686429,1809350,10,3213650,3140335,2,2498920,2770238,2,3586000,3586000,1,1800000,1800000
2011-09-03,232,701057,1014366,,,,41,398286,432987,103,628929,735671,49,986429,1113212,23,1682571,1781614,10,3276031,3194845,3,2340214,2707770,2,3469000,3469000
2011-09-10,226,699057,1048408,,,,39,399000,449743,99,620857,731803,48,975714,1120249,22,1607429,1719784,12,3319333,3398928,2,2455429,2744143,2,3469000,3469000
2011-09-17,217,696400,1047240,,,,41,398357,436109,89,612129,731429,48,971429,1144026,21,1450000,1687184,11,3380000,3457353,3,2301071,2686024,2,3469000,3469000
2011-09-24,215,707357,1057768,,,,38,394929,438812,89,638064,726017,49,980000,1147907,20,1432286,1652858,12,3373429,3405913,2,2455429,2744143,2,3469000,3469000
2011-10-01,220,729571,1077706,,,,38,396429,429918,92,652917,740774,49,982571,1150567,22,1532429,1722166,13,3334571,3367452,3,2301071,2686024,2,3820000,3820000
2011-10-08,231,745857,1079405,,,,42,398143,437744,96,668143,743202,48,981286,1144807,22,1762286,1881685,15,3288000,3223726,2,2455429,2744143,1,4288000,4288000
2011-10-15,224,740286,1046397,,,,41,395429,437789,96,666393,726942,45,977357,1110992,21,1689000,1762545,15,3307714,3278066,3,2301071,2686024
2011-10-22,223,739429,1062828,,,,42,390143,423075,94,668679,735659,42,977214,1107865,22,1687714,1753719,17,3294571,3264973,2,2455429,2744143
2011-10-29,214,744167,1063534,,,,41,388935,410365,87,679833,745498,44,977750,1062924,20,1652500,1722696,15,3349333,3407635,3,2198167,2647278,,,,,,,1,3986833,3986833
2011-11-05,217,766343,1076742,,,,43,389023,426288,85,695357,762900,45,987000,1062877,22,1531771,1633874,15,3301143,3575119,2,2455429,2744143,,,,,,,1,3980000,3980000
2011-11-12,219,762157,1067374,,,,44,388984,426310,83,692071,755906,48,979714,1070081,23,1538900,1611643,15,3302286,3629139,3,2301071,2686024
2011-11-19,219,762043,1065482,,,,45,391587,441353,82,682000,740420,47,973071,1038658,24,1546029,1635170,15,3209571,3489117,2,2455429,2744143
2011-11-26,206,707071,1015633,,,,47,395095,440678,79,674571,722667,39,888286,947113,21,1472429,1604628,14,3080857,3600273,3,2301071,2686024
2011-12-03,198,689714,995482,,,,48,393650,437997,76,668214,709700,36,898714,959644,21,1448429,1590908,12,2923714,3597216,2,2455429,2744143
2011-12-10,188,692979,998237,,,,44,388515,425885,72,668000,707854,37,908857,967212,18,1460000,1625471,12,2797286,3572381,3,2301071,2686024
2011-12-17,179,686336,999824,,,,41,391571,431639,71,663714,695788,35,913643,961384,17,1425286,1636925,11,2800000,3720364,2,2455429,2744143
2011-12-24,175,682429,982912,,,,40,388809,425753,70,630286,678054,36,929571,977354,14,1356929,1571537,11,2800000,3720364,3,2301071,2686024
2011-12-31,164,695771,978997,,,,38,387762,420660,65,661071,692985,35,938000,988190,12,1246500,1440733,11,2800000,3712182,2,2455429,2744143
2012-01-07,155,734357,1041533,,,,31,387254,418884,63,673171,702125,33,933214,1007093,12,1284357,1476505,12,3127000,3676336,3,2383214,2703036
2012-01-14,163,744429,1087322,,,,33,387972,408263,66,696643,718329,32,956571,1033143,14,1454214,1603570,14,3198071,3609048,3,3368071,3230583
2012-01-21,172,779771,1102915,1,198000,198000,32,389365,417645,70,696643,723061,34,930786,1021779,16,1399214,1555546,15,3352786,3588939,4,3638000,3352571
2012-01-28,185,784114,1088248,2,226857,226857,29,383127,422735,78,691571,713004,38,930214,1042436,20,1357857,1452985,15,3380000,3600245,3,3703000,3421512
2012-02-04,184,773117,1075446,2,248500,248500,31,378574,404862,76,702750,715944,38,951333,1044925,20,1395833,1479129,14,3355000,3662286,3,3763167,3502528
2012-02-11,186,768057,1067939,2,248500,248500,32,375857,403904,76,712286,713446,38,1036571,1071033,20,1272500,1446790,14,3330000,3658714,3,3639686,3340119
2012-02-18,186,771071,1071466,2,248500,248500,32,389802,413405,75,728500,715151,37,950857,1051604,20,1250357,1439388,15,3287143,3553961,3,3488886,3124131
2012-02-25,183,758286,1069689,2,248500,248500,32,379007,398966,74,702643,703245,35,962286,1083379,19,1239286,1401016,15,3239857,3532089,4,3352514,3067086
2012-03-03,177,765000,1103028,2,247071,247071,29,375700,397880,72,673500,712268,33,1023986,1109739,18,1294643,1373676,16,3125214,3491831,3,3804914,3522664
2012-03-10,165,759714,1089281,2,243500,243500,30,386264,394780,67,666486,721005,29,1018779,1157608,18,1289429,1348261,14,3180000,3407822,4,3885071,3646879
2012-03-17,177,766917,1057478,2,243500,243500,30,388333,390163,71,686333,734330,34,976058,1107995,19,1309417,1384335,12,3153000,3161756,6,3759750,3282703
2012-03-24,179,778071,1062876,2,251429,251429,33,388143,403918,69,697571,736767,35,951143,1065196,19,1314143,1380593,13,3365714,3301781,5,3748357,3284248
2012-03-31,178,763357,1051014,1,299000,299000,32,388143,410930,74,664857,726775,33,918571,1093741,18,1249429,1415801,12,3322857,3298087,4,3748357,3317826
2012-04-07,170,779571,1069410,1,299000,299000,30,382793,412388,67,704841,734958,36,921571,1136917,16,1188286,1462281,13,3167071,3206052,4,3200000,3008000
2012-04-14,169,785143,1079598,1,299000,299000,30,379643,409852,65,718905,740631,38,962214,1167789,17,1154571,1456324,11,3337143,3414058,3,3320000,3062583
2012-04-21,178,783485,1074021,1,299000,299000,28,377286,405612,68,715214,736420,42,974214,1174579,20,1303143,1457291,11,3380000,3421818,3,2828428,2820643
2012-04-28,174,763068,1085174,1,297500,297500,28,374270,405778,65,689492,719735,42,963286,1198313,21,1180857,1470727,12,3351429,3386493,3,2159000,2520667
2012-05-05,180,753474,1086370,1,296000,296000,33,375000,413670,64,687357,728224,43,933714,1166370,22,1178571,1538331,11,3358571,3402422,4,2659429,2672857
2012-05-12,180,772923,1101426,1,296000,296000,34,380707,424846,60,675929,726467,45,989143,1182526,24,1288857,1567624,11,3380000,3433141,3,2741571,2713476
2012-05-19,185,777071,1092026,1,296000,296000,36,389357,424637,59,668000,724655,46,1002043,1199590,28,1362857,1569657,11,3315714,3509524,3,2084429,2276810
2012-05-26,181,736714,1049734,1,296000,296000,36,393000,419047,63,660357,681437,43,952143,1165083,27,1470000,1610948,9,3337143,3733988,2,2557286,2605381
2012-06-02,180,731929,1054898,2,239500,239500,34,398929,422764,61,663000,677850,44,890500,1139810,26,1668714,1717207,9,3280000,3699333,2,2619429,2619429
2012-06-09,177,732571,1070430,2,239500,239500,35,414143,431404,60,651714,679787,43,960500,1175285,25,1703786,1815250,9,3152571,3392613,1,2711571,2711571
2012-06-16,186,729286,1072246,2,239500,239500,35,424500,444318,64,645857,672903,43,961500,1158388,25,1689643,1842883,11,2888000,3010974,2,2619429,2619429
2012-06-23,176,729214,1069948,2,239500,239500,35,428286,452777,61,644000,671765,40,964071,1143456,23,1658143,1877117,10,2792000,3081704,1,2711571,2711571
2012-06-30,182,728714,1085755,2,239500,239500,34,433500,455690,62,633471,664771,39,926500,1106954,27,1633071,1765351,12,2178357,2971392,3,3222000,3184286
2012-07-07,178,728286,1056018,2,239500,239500,32,432214,457682,68,658571,684271,35,898429,1070456,25,1601786,1628642,11,2635571,3158582,2,3307286,3307286
2012-07-14,177,738547,1081806,2,239500,239500,30,436000,467377,70,661114,703453,32,915500,1125063,25,1610143,1649206,11,2832714,3312148,3,3066429,3104143
2012-07-21,179,743262,1154199,2,239500,239500,31,441000,467453,68,660271,712733,33,1020349,1170123,26,1647643,1765337,12,3053714,3284972,3,3527143,3803881
2012-07-28,183,769958,1232170,2,239500,239500,28,452000,466805,68,658317,711379,36,1098148,1182377,26,1689950,1913662,16,2968500,3194843,4,3637500,4100083
2012-08-04,189,789614,1273921,1,268786,268786,30,443643,465868,68,647257,721735,34,1092349,1146628,28,1711943,1913878,20,2869429,3149710,4,3789857,4255500
2012-08-11,203,791114,1296743,1,289000,289000,32,477214,492136,73,639857,712453,37,1107809,1210172,30,1725993,1938561,20,2798000,3231589,5,4010071,4126229
2012-08-18,193,824657,1313890,1,289000,289000,30,480214,516783,64,633336,690240,37,1095905,1123212,28,1689814,1865857,22,2791143,3065622,4,4003000,4188971
